"_id",album,artist,count,lyrics,melon_id,name,singer,song_id
57260c982641f992192706af,쿠데타 (COUP D`ETAT),TEDDY,25,영원한 건 절대 없어 결국에 넌 변했지 이유도 없어 진심이 없어 사랑 같은 소리 따윈 집어 쳐 오늘밤은 삐딱하게 내버려둬 어차피 난 혼자였지 아무도 없어 다 의미 없어 사탕 발린 위로 따윈 집어 쳐 오늘밤은 삐딱하게 버럭버럭 소리쳐 나는 현기증 내 심심풀이 화풀이  상대는 다른 연인들 괜히 시비 걸어 동네 양아치처럼 가끔 난 삐딱하게  다리를 일부러 절어 이 세상이란 영화속  주인공은 너와나 갈 곳을 잃고 헤매는  외로운 저 섬 하나 텅텅 빈 길거리를  가득 채운 기러기들 내 맘과 달리 날씨는  참 더럽게도 좋아 너 하나 믿고 마냥  행복했었던 내가 우습게 남겨졌어 새끼손가락 걸고  맹세했었던 네가 결국엔 영원한 건 절대 없어 결국에 넌 변했지 이유도 없어 진심이 없어 사랑 같은 소리 따윈 집어 쳐 오늘밤은 삐딱하게 내버려둬 어차피 난 혼자였지 아무도 없어 다 의미 없어 사탕 발린 위로 따윈 집어 쳐 오늘밤은 삐딱하게 짙은 아이라인 긋고  스프레이 한 통 다 쓰고 가죽바지 가죽자켓  걸치고 인상 쓰고 아픔을 숨긴 채 앞으로  더 비뚤어질래 네가 미안해지게  하늘에다 침을 칵 투박해진 내 말투와  거칠어진 눈빛이 무서워 너 실은 나 있지 두려워져  돌아가고픈데 갈 데 없고 사랑하고픈데 상대 없고  뭘 어쩌라고 돌이 킬 수 없더라고 너 하나 믿고 마냥  행복했었던 내가 우습게 남겨졌어 새끼손가락 걸고  맹세했었던 네가 결국엔 영원한 건 절대 없어 결국에 넌 변했지 이유도 없어 진심이 없어 사랑 같은 소리 따윈 집어 쳐 오늘밤은 삐딱하게 내버려둬 어차피 난 혼자였지 아무도 없어 다 의미 없어 사탕 발린 위로 따윈 집어 쳐 오늘밤은 삐딱하게 오늘밤은 나를 위해 아무 말 말아줄래요 혼자인 게 나 이렇게  힘들 줄 몰랐는데 그대가 보고 싶어 오늘밤만 나를 위해  친구가 되어줄래요 이 좋은 날 아름다운  날 네가 그리운 날 오늘밤은 삐딱하게,4232200,삐딱하게 (Crooked),G-Dragon (빅뱅),548248
57260c982641f992192706b2,응답하라 1988 OST Part 3,Philtre,24,내 곁에만 머물러요 떠나면 안돼요 그리움 두고 머나먼 길 그대 무지개를 찾아올 순 없어요 노을 진 창가에 앉아 멀리 떠가는 구름을 보면 찾고 싶은 옛 생각들 하늘에 그려요 음 불어오는 차가운 바람 속에 그대 외로워 울지만 나 항상 그대 곁에 머물겠어요 떠나지 않아요 노을 진 창가에 앉아 멀리 떠가는 구름을 보면 찾고 싶은 옛 생각들 하늘에 그려요 음 불어오는 차가운 바람 속에 그대 외로워 울지만 나 항상 그대 곁에 머물겠어요 떠나지 않아요 내 곁에만 머물러요 떠나면 안돼요,7942948,소녀,오혁,928250
57260c982641f992192706ea,24,최성일,31,인터넷에 나를 쳐보면  이제 내 노래가 나와 내가 왜 굳이 이렇게 가수가 된지 넌 알까 유명하고팠던 이유는 오직 단 하나뿐이니까 니가 날 보고 날 알아듣고 내 생각하라고 TV에 나와 노래해 혹시 니가 볼까봐 날 들으면 날 본다면 날 찾아줄까봐 기를 쓰고 노래해 그 옛날의 널 위해 그때 다 하지 못했던 내 맘을 담아서 이렇게 노래해 못해부터 살다가까지 니가 없던 건 없으니까 솔직히 터놓고 말해 모두 너와 내 얘기니까 내 노랠 듣고 내가 울고 내가 슬퍼하고 혼자 미치는 나의 이유를 넌 알 것 같은데 TV에 나와 노래해 혹시 니가 볼까봐 날 들으면 날 본다면 날 찾아줄까봐 기를 쓰고 노래해 그 옛날의 널 위해 그때 다 하지 못했던 내 맘을 담아서 내 아픔과 내 눈물과 내 진심을 다해 내 맘 전한다면 너에게 들릴까 이 몇 분짜리 노래가 별거 아닌 가사가 니 귓가에 니 마음속에 울려 퍼지기를 미치도록 기도해 제발 니가 듣기를 이런 내 맘이 들리면 너 돌아오라고 눈물로 노래해,3864961,가수가 된 이유,신용재 (포맨),302727
57260c982641f99219270740,XOXO (Kiss & Hug) Repackage,John Major,41,Yo Okay 나 혹시 몰라 경고하는데 잘 들어 지금 위험해 So Dangerous 자꾸 나를 자극하지마 큰일 나  나도 날 몰라  숨이 자꾸 멎는다 네가 날 향해 걸어온다 나를 보며 웃는다 너도 내게 끌리는지  눈앞이 다 캄캄해 네가 뚫어져라 쳐다볼 땐 귓가에 가까워진 숨소리 날 미치게 만드는 너인걸 아무도 널 못 보게 품에 감추고 싶어 널 노리는 시선들 내 안에 일어난 거센 소용돌이  검은 그림자 내 안에 깨어나 널 보는 두 눈에 불꽃이 튄다 그녀 곁에서 모두 다 물러나 이젠 조금씩 사나워진다 나 으르렁 으르렁 으르렁 대 나 으르렁 으르렁 으르렁 대 나 으르렁 으르렁 으르렁 대 너 물러서지 않으면 다쳐도 몰라 날이 선 눈빛과 베일듯한 긴장감 지금 탐색 중이야 너의 주위를 Babe Babe Oh 넌 그냥 그대로 있어 나만을 바라보면서 절대 널 보내지 않아 두고 봐 Babe  흐린 공간속에서 선명하게 빛나는 널 노리는 시선들 내 안에 울리는 경보 울림소리 검은 그림자 내 안에 깨어나 널 보는 두 눈에 불꽃이 튄다 그녀 곁에서 모두 다 물러나 이젠 조금씩 사나워진다 나 으르렁 으르렁 으르렁 대 나 으르렁 으르렁 으르렁 대 나 으르렁 으르렁 으르렁 대 너 물러서지 않으면 다쳐도 몰라 E X O 또 다른 늑대들이 볼세라 너무나 완벽한 내 여자라 품속엔 부드럽게 너를 안고 너만을 위해서 나는 난폭해지고 결국엔 강한 자가 얻게 되는 미인 자리가 없으니까 그냥 돌아가 I win 가능성 제로야 닳으니까 그만 봐 그녀를 넘본다면 나를 먼저 넘어봐  우리 말곤 하나둘씩 지워버리자 너하고 나만 여기 남아 멈춰진 듯이 워 검은 그림자 내 안에 깨어나 널 보는 두 눈에 불꽃이 튄다 그녀 곁에서 모두 다 물러나 이젠 조금씩 사나워진다 나 으르렁 으르렁 으르렁 대 나 으르렁 으르렁 으르렁 대 나 으르렁 으르렁 으르렁 대 너 물러서지 않으면 다쳐도 몰라 나 으르렁 으르렁 으르렁 대 나 으르렁 으르렁 으르렁 대 나 으르렁 으르렁 으르렁 대 너 물러서지 않으면 다쳐도 몰라,4193337,으르렁 (Growl),EXO,521677
57260c992641f9921927079f,1집 버스커 버스커,기현석,30,배드민턴 치자고 꼬셔 커피 한 잔 하자고 불러 동네 한 번 걷자고 꼬셔 넌 한 번도 그래 안 된다는 말이 없었지 꽃송이가 꽃송이가 그래 그래 피었네 꽃송이가 꽃송이가 그 꽃 한 송이가 그래 그래 피었구나 거리에 사람들 수많은 사람들 그 길에 사람들 그래 나는 네게 얼마만큼 특별한 건지 그게 어려운 거야 그게 어려운 거라 그게 어려운 거야 맛있는 거 먹자고 꼬셔 영화 보러 가자고 불러 단대 호수 걷자고 꼬셔 넌 한 번도 그래 안 된다는 말이 없었지 꽃송이가 꽃송이가 그래 그래  피었네 꽃송이가 꽃송이가 그 꽃 한 송이가 그래 그래 피었구나 거리에 사람들 수많은 사람들 그 길에 사람들 그래 나는 네게 얼마만큼 특별한 건지 그게 어려운 거야 그게 어려운 거라 그게 어려운 거야 좋아 좋아 하모니카 솔로 꽃송이가 꽃송이가 꽃송이가 그래 그래 피었네 꽃송이가 꽃송이가 그 꽃 한 송이가 그래 그래 피었구나 거리에 사람들 수많은 사람들 그 길에 사람들 그래 나는 네게 얼마만큼 특별한 건지 그게 어려운 거야 그게 어려운 거라 그게 어려운 거야,3753309,꽃송이가,버스커 버스커 (Busker Busker),241364
57260c992641f992192708ad,Heart Attack,이정민,43,A ye Brave sound And it goes a little something like this 완전 반해 반해 버렸어요 부드러운 목소리에 반해 반해 버렸어요 난 떨려 AOA Let's Go 내가 미쳤나 봐 왜 또 이러지 내 마음 열여덟 소녀 마냥 막 쿵쿵대 숨길 수 없나 봐 난 매일 이러지 눈이라도 마주치면 귀까지 확 빨개져  이해 못해 네가 걔를 못 봐서 그래  딱 첫눈에 확 반해 버린다는 말에 그 마음 이해 가더라 나도 좀 알겠더라 널 처음 본 그 순간 완전 반해 반해 버렸어요  넓은 어깨 날렵한 눈매에  부드러운 목소리에 반해 반해 버렸어요 너의 얇고 긴 손가락만 봐도 난 떨려  어머나 자꾸만 심쿵해 널 보면 볼수록 가슴이 쿵쿵대 나도 모르겠어 심쿵해 나 어쩌면 좋아 자꾸만 네 품에 꼭 안기고 싶어 baby 어쩌다 눈이라도 마주치면 난 심쿵 거려  너의 작은 관심이라도 받을까 아등바등 거려 너는 대체 걔가 뭐가 그리 좋아 라고 묻는 친구들에게 말해 야 모르면 말을 말어 이해 못해 네가 걔를 못 봐서 그래 딱 첫눈에 확 반해 버린다는 말에 그 마음 이해 가더라 나도 좀 알겠더라 널 처음 본 그 순간 완전 반해 반해 버렸어요  넓은 어깨 날렵한 눈매에  부드러운 목소리에 반해 반해 버렸어요 너의 얇고 긴 손가락만 봐도난 떨려 어머나 자꾸만 심쿵해널 보면 볼수록가슴이 쿵쿵대 나도 모르겠어심쿵해 나 어쩌면 좋아자꾸만 네 품에꼭 안기고 싶어 baby오 나의 왕자님 어디를 보나요바로 여기 내가 있는데요너무나 멋진 그대난 그대 하나면 돼난 그대 없이 못 살아요 완전 반해 반해 버렸어요부드러운 목소리에반해 반해 버렸어요난 떨려어머나 자꾸만 심쿵해 Everybody say What AOA쿵쿵대And it goes a little something like this심쿵해한번 더 say What AOA네 품에 꼭 안기고 싶어 baby,5748406,심쿵해 (Heart Attack),AOA,883162
57260c9a2641f9921927097f,귀여워,와사비사운드,20,I know you boy  나를 보고있는 니 눈빛  좀 너무 뜨거워 I love you so much  꼭 이렇게 말할것같아  오 사랑스러워 cause I need U  너땜에 미칠것같애 so I love you 너하나만 oh baby  니가 니가 너무나 자꾸자꾸 좋아져  내곁에 있어줘  I just wanna love with you 조심조심 스러워  내맘알까 두려워 난 몰라 몰라  넌 너무 너무 귀여워 오오 오오 너무 너무 너무 귀여워I know you girl  나를 보고웃는 니 얼굴  좀 너무 귀여워 I love you so much  꼭 이렇게 말할것같아  오 사랑스러워 내 마음은 니가 다 가진것같고 내 노래는 너만 불러 oh baby  니가 니가 너무나 자꾸자꾸 좋아져  내곁에 있어줘  I just wanna love with you 조심조심 스러워  내맘알까 두려워 난 몰라 몰라  넌 너무 너무 귀여워잘생각해보면 우리 정말 어울려 이제알았어 넌 내게딱이야 나의반쪽이야 oh baby honey candy chocolate 보다 니가 더 달콤해  촉촉해 니입술  I just wanna kiss you 라랄라라 노래해   사랑해서 난 노래해 난 몰라 몰라  넌 진짜 너무 귀여워 oh baby  니가 니가 너무나  자꾸자꾸 좋아져  내곁에 있어줘  I just wanna love with you 조심조심 스러워  내 맘알까 두려워 난 몰라 몰라  넌 너무 너무 귀여워 귀여워  너무너무너무 귀여워귀여워 귀여워 귀여워너무너무너무 귀여워,3940533,귀여워,"별, 권정열 (10cm)",352145
57260c9a2641f992192709e4,Pink Blossom,영광의 얼굴들,24,한번 보면 두 번 더 보고 싶어 두번 세번 보면 너를 더 안고 싶어 너와 커플링 커플링 손에 끼고서 함께 이 길을 걷고 싶어 난  매일 매일 봐도 난 더 좋아져 두번 세번 나의 볼을 꼬집어 봐도  마치 Dreaming Dreaming 꿈을 꾸는 듯 생각만 해도 난 미소가  Mr. Chu 입술 위에 Chu 달콤하게 Chu 온몸에 난 힘이 풀려 내 맘 흔들 흔들어 날 흔들어놔요 I'm falling falling for your love  Hey you 입술 위에 Chu Everyday with you 널 보면 내 눈이 감겨 몰래 살짝 다가와 또 키스해줄래 내 꿈결 같은 넌 나만의 Mr. Chu부드러운 감촉 잊을 수 없어 화끈거리는 내 얼굴 빨개지는 걸  It's so lovely lovely 사랑스러워 난 네가 자꾸만 좋아져 Mr. Chu 입술 위에 Chu 달콤하게 Chu 온몸에 난 힘이 풀려 내 맘 흔들 흔들어 날 흔들어놔요 I'm falling falling for your love  Hey you 입술 위에 Chu Everyday with you 널 보면 내 눈이 감겨 몰래 살짝 다가와 또 키스해줄래 내 꿈결 같은 넌 나만의  내 소원을 들어줘요 영원한 사랑 이뤄주길 짜릿짜릿한 느낌절대 맘 변하지 않기평생 나만 바라봐줘 baby Mr. Chu입술 위에 Chu달콤하게 Chu온몸에 난 힘이 풀려내 맘 흔들 흔들어 날 흔들어놔요I'm falling falling for your loveHey you 입술 위에 ChuEveryday with you널 보면 내 눈이 감겨몰래 살짝 다가와 또 키스해줄래내 꿈결 같은 넌 나만의 Mr. Chu,4562881,Mr. Chu (On Stage),에이핑크 (Apink),664700
57260c9c2641f99219270c5d,11집 My Love,전해성,21,사랑해 그 말은 무엇보다 아픈 말 숨죽여서 하는 말 이젠하기 힘든 말 Oh 햇살이 밝은 아침보다 밤의 달빛이 어울려요 이별의 그 입맞춤 잠시 접어둔 채 이대로 이렇게 힘껏 안아줄께 널 그리고 말할께 나 이렇게 너를 외치면서 My Love 넌 보지 못할 내 마지막 눈물 힘껏 안아줄께 널 그리고 보낼께 나 또 한번 너를 외치면서 My Love 넌 듣지 못할 사랑한단 내 말 괜찮아 그 말은 안쓰러운 거짓말 애쓰면서 웃어도 우린 그저 눈물만 Oh 햇살이 밝은 아침보다 밤의 달빛이 어울려요 이별의 그 입맞춤 잠시 접어둔 채 이대로 이렇게 힘껏 안아줄께 널 그리고 말할께 나 이렇게 너를 외치면서 My Love 넌 보지 못할 내 마지막 눈물 힘껏 안아줄께 널 그리고 보낼께 나 또 한번 너를 외치면서 My Love 넌 듣지 못할 사랑한단 내 말 힘껏 안아줄께 널 그리고 말할께 나 이렇게 너를 외치면서 My Love 넌 보지 못할 내 마지막 눈물 힘껏 안아줄께 널 그리고 말할께 나 이렇게 너를 외치면서My Love 넌 듣지 못할 사랑한단 내 말My Love,4142913,My Love,이승철,480060
57260c9c2641f99219270c92,CONTINUUM,이상인,20,모든걸 주고도 한없이 모자랄 만큼나의 목숨보다 소중한 그런 너를너를 너를 너를 널보내야 하는 오늘이 태어나 처음두려워참 바보같아 난 너와나 죽는 날까지함께 할거라 믿었나봐 그런 너를너를 너를 너를 널 잃곤 나혼자서 어떡해 아무것도 해낼자신이 없어나의 사랑이 아직 어려서 편하게너를 보내지 못하나봐어린애처럼 소리쳐 울며 보채야만내게 돌아 올수 있겠니내 가슴속을 다 뒤집어 보여 준다면까맣게 타 버린 내맘은 아직 너를너를 너를 너를 널 사랑해잡을수 있다면 남자답지 못해도상관없어나의 사랑이 아직 어려서 편하게너를 보내지 못하나봐어린애처럼 소리쳐 울며 보채야만내게 돌아 올수 있겠니이렇게 가슴이 무너질 듯이 울려도갈라진 사랑을 깨물고 이제 보내줄게나의 사랑이 아직 어려서 편하게너를 보내지 못하나봐어른이 돼도 자라지 못한 내 사랑은네가 없인 단 하루도 살 수가 없어나의 사랑이 아직 어려서 편하게너를 보내지 못하나봐어른이 돼도 자라지 못한 내 사랑은네가 없인 단 하루도 살 수가 없어나는 단 하루도 살 수가 없어,4639518,너를 너를 너를,플라이 투 더 스카이 (Fly To The Sky),693438
